Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741162013,100,,Aggregated,609.500000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,772839,398,23,60.03362938144952,0.9690230072010309,10025.30638501048,14493.659458179518
1741162013,100,,Aggregated,609.500000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,773163,398,23,60.02926264684721,0.9690230072010309,10025.30638501048,14490.334525837372
1741162014,100,,Aggregated,612.500000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,773495,398,23,60.022078652337065,0.9690230072010309,10025.30638501048,14487.120283906166
1741162014,100,,Aggregated,612.500000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,773797,398,23,60.0206776476099,0.9690230072010309,10025.30638501048,14484.299348537148
1741162015,100,,Aggregated,609.800000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,774133,398,23,60.01688179590178,0.9690230072010309,10025.30638501048,14480.867768200038
1741162015,100,,Aggregated,609.800000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,774417,398,23,60.01398082771791,0.9690230072010309,10025.30638501048,14478.25313881281
1741162016,100,,Aggregated,613.200000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,774724,398,23,60.01611549691732,0.9690230072010309,10025.30638501048,14475.555773410919
1741162016,100,,Aggregated,613.200000,0.500000,23,52,72,84,140,190,320,490,1400,10000,10000,775058,398,23,60.00649568009716,0.9690230072010309,10025.30638501048,14471.954405992841
1741162017,100,,Aggregated,617.400000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,775352,398,23,60.005688823970075,0.9690230072010309,10025.30638501048,14469.035066653598
1741162017,100,,Aggregated,617.400000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,775654,398,23,60.00312576939313,0.9690230072010309,10025.30638501048,14466.099789339061
1741162018,100,,Aggregated,620.900000,0.200000,23,52,72,84,140,190,320,490,1400,10000,10000,775984,398,23,59.99720850110399,0.9690230072010309,10025.30638501048,14462.722196591681
1741162018,100,,Aggregated,620.900000,0.200000,23,52,72,84,140,190,320,490,1400,10000,10000,776299,399,23,60.0110252144684,0.9690230072010309,10025.30638501048,14459.913823153192
1741162019,100,,Aggregated,620.400000,0.200000,23,52,72,84,140,190,320,490,1400,10000,10000,776577,400,23,60.028051530229156,0.9690230072010309,10025.30638501048,14456.977566937985
1741162019,100,,Aggregated,620.400000,0.200000,23,52,72,84,140,190,320,480,1400,10000,10000,776908,400,23,60.02113985471728,0.9690230072010309,10025.30638501048,14454.147833462906
1741162020,100,,Aggregated,620.700000,0.100000,23,52,72,84,140,190,320,480,1400,10000,10000,777211,400,23,60.02375000022754,0.9690230072010309,10025.30638501048,14451.639801804144
1741162020,100,,Aggregated,620.700000,0.100000,23,52,72,84,140,190,320,480,1400,10000,10000,777544,401,23,60.03621829340735,0.9690230072010309,10025.30638501048,14448.724566069573
1741162021,100,,Aggregated,614.700000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,777893,401,23,60.02771418426168,0.9690230072010309,10025.30638501048,14445.403822890808
1741162021,100,,Aggregated,614.700000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,778212,401,23,60.0258943982254,0.9690230072010309,10025.30638501048,14441.931116456699
1741162022,100,,Aggregated,615.600000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,778549,401,23,60.02101542271684,0.9690230072010309,10025.30638501048,14438.376293592311
1741162022,100,,Aggregated,615.600000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,778900,401,23,60.01110690051017,0.9690230072010309,10025.30638501048,14434.808176916164
1741162023,100,,Aggregated,620.300000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,779214,401,23,60.00902612402201,0.9690230072010309,10025.30638501048,14431.77343066218
1741162023,100,,Aggregated,620.300000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,779554,401,23,60.00716764659503,0.9690230072010309,10025.30638501048,14428.321659564315
1741162024,100,,Aggregated,624.700000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,779866,401,23,60.00000616566568,0.9690230072010309,10025.30638501048,14425.022106361863
1741162024,100,,Aggregated,624.700000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,780198,401,23,59.9944474030395,0.9690230072010309,10025.30638501048,14421.311597825168
1741162025,100,,Aggregated,634.900000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,780503,401,23,59.9962932902345,0.9690230072010309,10025.30638501048,14418.984440802918
1741162025,100,,Aggregated,634.900000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,780803,403,23,60.00527599422092,0.9690230072010309,10025.30638501048,14416.684219963294
1741162026,100,,Aggregated,633.700000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,781086,403,23,60.00986669258432,0.9690230072010309,10025.30638501048,14413.925004416928
1741162026,100,,Aggregated,633.700000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,781436,403,23,60.00572268545595,0.9690230072010309,10025.30638501048,14410.332397022918
1741162027,100,,Aggregated,633.500000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,781760,403,23,59.99603980418289,0.9690230072010309,10025.30638501048,14407.259940390913
1741162027,100,,Aggregated,633.500000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,782073,403,23,59.99776897157043,0.9690230072010309,10025.30638501048,14404.02419339371
1741162028,100,,Aggregated,631.300000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,782429,403,23,59.993148722050364,0.9690230072010309,10025.30638501048,14400.782128474277
1741162028,100,,Aggregated,631.300000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,782701,403,23,59.99221168890299,0.9690230072010309,10025.30638501048,14398.507077415257
1741162029,100,,Aggregated,636.900000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,782990,403,23,59.996642582294555,0.9690230072010309,10025.30638501048,14395.826110167434
1741162029,100,,Aggregated,636.900000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,783332,404,23,60.00626587348482,0.9690230072010309,10025.30638501048,14392.300777958772
1741162030,100,,Aggregated,637.300000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,783666,404,23,59.999241789670194,0.9690230072010309,10025.30638501048,14388.935068000908
1741162030,100,,Aggregated,637.300000,0.500000,23,52,72,84,140,190,320,480,1400,10000,10000,784001,404,23,59.99171883756237,0.9690230072010309,10025.30638501048,14385.45598028574
1741162031,100,,Aggregated,638.500000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,784236,404,23,59.99294305761391,0.9690230072010309,10025.30638501048,14383.180478835453
1741162031,100,,Aggregated,638.500000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,784349,404,23,60.01802707914436,0.9690230072010309,10025.30638501048,14382.046665451222
1741162032,100,,Aggregated,639.900000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,784484,404,23,60.06332363561487,0.9690230072010309,10025.30638501048,14380.710871094885
1741162032,100,,Aggregated,639.900000,0.400000,23,52,72,84,140,190,320,480,1400,10000,10000,784643,404,23,60.09266694293555,0.9690230072010309,10025.30638501048,14379.210774836454
1741162033,100,,Aggregated,633.900000,0.300000,23,52,72,84,140,190,320,480,1400,10000,10000,784782,404,23,60.12316260722189,0.9690230072010309,10025.30638501048,14377.811737527109
1741162033,100,,Aggregated,633.900000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,784901,404,23,60.155494574406084,0.9690230072010309,10025.30638501048,14376.609619557115
1741162034,100,,Aggregated,591.900000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,785057,404,23,60.19473467431297,0.9690230072010309,10025.30638501048,14375.218934421322
1741162034,100,,Aggregated,591.900000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,785185,404,23,60.22363560297912,0.9690230072010309,10025.30638501048,14373.891656106523
1741162035,100,,Aggregated,556.100000,0.300000,23,52,72,84,140,190,320,490,1400,10000,10000,785299,404,23,60.255065706103125,0.9690230072010309,10025.30638501048,14372.89593772563
1741162035,100,,Aggregated,556.100000,0.300000,23,52,73,84,140,190,320,490,1400,10000,10000,785440,404,23,60.30315014361656,0.9690230072010309,10025.30638501048,14371.844876756977
1741162036,100,,Aggregated,519.700000,0.300000,23,52,73,84,140,190,320,490,1400,10000,10000,785579,404,23,60.33296436197241,0.9690230072010309,10025.30638501048,14370.337711420494
1741162036,100,,Aggregated,519.700000,0.300000,23,52,73,84,140,190,320,490,1400,10000,10000,785731,404,23,60.37369301148346,0.9690230072010309,10025.30638501048,14369.061458692606
1741162037,100,,Aggregated,483.700000,0.300000,23,53,73,84,140,190,320,490,1400,10000,10000,785848,404,23,60.40513048994713,0.9690230072010309,10025.30638501048,14367.988698832343
1741162037,100,,Aggregated,483.700000,0.300000,23,53,73,84,140,190,320,490,1400,10000,10000,785978,404,23,60.44065465804027,0.9690230072010309,10025.30638501048,14366.551581596432
1741162038,100,,Aggregated,450.900000,0.100000,23,53,73,85,140,190,330,490,1400,10000,10000,786230,405,23,60.49777084583105,0.9690230072010309,10025.30638501048,14364.294160741767
1741162038,100,,Aggregated,450.900000,0.100000,23,53,73,85,140,190,330,490,1400,10000,10000,786530,405,23,60.49643997191676,0.9690230072010309,10025.30638501048,14361.432080149518
1741162039,100,,Aggregated,410.800000,0.100000,23,53,73,85,140,190,330,490,1400,10000,10000,786819,405,23,60.49905523121192,0.9690230072010309,10025.30638501048,14358.428221738417
1741162039,100,,Aggregated,410.800000,0.100000,23,53,73,85,140,190,330,490,1400,10000,10000,787160,405,23,60.49961324455125,0.9690230072010309,10025.30638501048,14355.300708877483
1741162040,100,,Aggregated,376.300000,0.200000,23,53,73,85,140,190,330,490,1400,10000,10000,787458,406,23,60.50964655913726,0.9690230072010309,10025.30638501048,14352.393980377366
1741162040,100,,Aggregated,376.300000,0.200000,23,53,73,85,140,190,330,490,1400,10000,10000,787767,407,23,60.51318459239714,0.9690230072010309,10025.30638501048,14349.497284095423
1741162041,100,,Aggregated,379.400000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,788114,407,23,60.50562715634783,0.9690230072010309,10025.30638501048,14346.135857249079
1741162041,100,,Aggregated,379.400000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,788389,407,23,60.50818943643447,0.9690230072010309,10025.30638501048,14343.664054166155
1741162042,100,,Aggregated,378.300000,0.100000,23,53,73,85,140,190,320,490,1400,10000,10000,788672,408,23,60.51353989861976,0.9690230072010309,10025.30638501048,14340.880146626227
1741162042,100,,Aggregated,378.300000,0.100000,23,53,73,85,140,190,320,490,1400,10000,10000,789025,409,23,60.50834470188844,0.9690230072010309,10025.30638501048,14337.908436361333
1741162043,100,,Aggregated,380.900000,0.300000,23,53,73,85,140,190,320,490,1400,10000,10000,789341,409,23,60.5033309164901,0.9690230072010309,10025.30638501048,14334.984550403438
1741162043,100,,Aggregated,380.900000,0.300000,23,53,73,85,140,190,320,490,1400,10000,10000,789646,410,23,60.50962809492118,0.9690230072010309,10025.30638501048,14332.284538894644
1741162044,100,,Aggregated,412.700000,0.400000,23,53,73,85,140,190,320,490,1400,10000,10000,789972,410,23,60.50349459590616,0.9690230072010309,10025.30638501048,14329.090099395928
1741162044,100,,Aggregated,412.700000,0.400000,23,53,73,85,140,190,320,490,1400,10000,10000,790282,412,23,60.509416623009464,0.9690230072010309,10025.30638501048,14325.984133511834
1741162045,100,,Aggregated,446.900000,0.500000,23,53,73,85,140,190,320,490,1400,10000,10000,790605,412,23,60.506038637385515,0.9690230072010309,10025.30638501048,14322.641144440018
1741162045,100,,Aggregated,446.900000,0.500000,23,53,73,85,140,190,320,490,1400,10000,10000,790930,412,23,60.49901574194456,0.9690230072010309,10025.30638501048,14319.19528909006
1741162046,100,,Aggregated,483.200000,0.600000,23,53,73,85,140,190,320,490,1400,10000,10000,791259,413,23,60.50081659730296,0.9690230072010309,10025.30638501048,14315.937545102173
1741162046,100,,Aggregated,483.200000,0.600000,23,53,73,85,140,190,320,490,1400,10000,10000,791619,413,23,60.49080674815974,0.9690230072010309,10025.30638501048,14312.482998765821
1741162047,100,,Aggregated,517.600000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,791942,413,23,60.4846110259175,0.9690230072010309,10025.30638501048,14309.435467496358
1741162047,100,,Aggregated,517.600000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,792239,413,23,60.483760916284496,0.9690230072010309,10025.30638501048,14306.441191357659
1741162048,100,,Aggregated,557.200000,0.900000,23,53,73,85,140,190,320,490,1400,10000,10000,792610,413,23,60.48024757805347,0.9690230072010309,10025.30638501048,14303.014334918813
1741162048,100,,Aggregated,557.200000,0.900000,23,53,73,85,140,190,320,490,1400,10000,10000,792935,413,23,60.473874031275685,0.9690230072010309,10025.30638501048,14299.776884612233
1741162049,100,,Aggregated,599.800000,0.900000,23,53,73,85,140,190,320,490,1400,10000,10000,793228,413,23,60.47588578229032,0.9690230072010309,10025.30638501048,14296.845458052414
1741162049,100,,Aggregated,599.800000,0.900000,23,53,73,85,140,190,320,490,1400,10000,10000,793567,413,23,60.47313858456383,0.9690230072010309,10025.30638501048,14293.31803741839
1741162050,100,,Aggregated,632.700000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,793872,413,23,60.47115682921927,0.9690230072010309,10025.30638501048,14290.149088266118
1741162050,100,,Aggregated,632.700000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,794191,413,23,60.47017530061048,0.9690230072010309,10025.30638501048,14287.018027149641
1741162051,100,,Aggregated,637.500000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,794528,413,23,60.464843129923715,0.9690230072010309,10025.30638501048,14283.525086592292
1741162051,100,,Aggregated,637.500000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,794828,415,23,60.46976353808758,0.9690230072010309,10025.30638501048,14280.753832275663
1741162052,100,,Aggregated,637.400000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,795144,415,23,60.46889743590599,0.9690230072010309,10025.30638501048,14278.04832709547
1741162052,100,,Aggregated,637.400000,0.800000,23,53,73,85,140,190,320,490,1400,10000,10000,795455,415,23,60.457044067182785,0.9690230072010309,10025.30638501048,14275.298749772142
1741162053,100,,Aggregated,638.100000,0.600000,23,53,73,85,140,190,320,490,1400,10000,10000,795773,426,23,60.46007201225078,0.9690230072010309,10025.30638501048,14272.50415759268
1741162053,100,,Aggregated,638.100000,0.600000,23,53,73,85,140,190,320,490,1400,10000,10000,796091,426,23,60.45492585675846,0.9690230072010309,10025.30638501048,14269.359605874202
1741162054,100,,Aggregated,643.200000,0.700000,23,53,73,85,140,190,320,490,1400,10000,10000,796425,426,23,60.45051030861332,0.9690230072010309,10025.30638501048,14266.227751514582
1741162054,100,,Aggregated,643.200000,0.700000,23,53,73,85,140,190,320,490,1400,10000,10000,796748,426,23,60.452606370896966,0.9690230072010309,10025.30638501048,14263.083631210871
1741162055,100,,Aggregated,641.300000,1.700000,23,53,73,85,140,190,320,490,1400,10000,10000,797074,426,23,60.44876720305087,0.9690230072010309,10025.30638501048,14260.114290517567
1741162055,100,,Aggregated,641.300000,1.700000,23,53,73,84,140,190,320,490,1400,10000,10000,797391,426,23,60.44396207862538,0.9690230072010309,10025.30638501048,14256.957406090612
1741162056,100,,Aggregated,641.200000,1.600000,23,53,73,85,140,190,320,490,1400,10000,10000,797693,426,23,60.44284520913617,0.9690230072010309,10025.30638501048,14254.030850214305
1741162056,100,,Aggregated,641.200000,1.600000,23,53,73,85,140,190,320,490,1400,10000,10000,797987,426,23,60.44389886715576,0.9690230072010309,10025.30638501048,14251.310745663777
1741162057,100,,Aggregated,643.800000,1.400000,23,53,73,84,140,190,320,490,1400,10000,10000,798311,426,23,60.43559267802158,0.9690230072010309,10025.30638501048,14248.361471907565
1741162057,100,,Aggregated,643.800000,1.400000,23,53,73,84,140,190,320,490,1400,10000,10000,798641,426,23,60.432856656834545,0.9690230072010309,10025.30638501048,14245.847370721012
1741162058,100,,Aggregated,642.000000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,798989,426,23,60.4258367987629,0.9690230072010309,10025.30638501048,14242.214272036286
1741162058,100,,Aggregated,642.000000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,799307,426,23,60.419421043765084,0.9690230072010309,10025.30638501048,14239.49891968918
1741162059,100,,Aggregated,633.700000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,799629,427,23,60.42158035899677,0.9690230072010309,10025.30638501048,14236.52757091101
1741162059,100,,Aggregated,633.700000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,799934,427,23,60.42176300693717,0.9690230072010309,10025.30638501048,14233.522949393326
1741162060,100,,Aggregated,635.700000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,800261,427,23,60.41610978260878,0.9690230072010309,10025.30638501048,14230.547070268325
1741162060,100,,Aggregated,635.700000,1.300000,23,53,73,84,140,190,320,490,1400,10000,10000,800547,427,23,60.418445954747284,0.9690230072010309,10025.30638501048,14228.236761864075
1741162061,100,,Aggregated,635.700000,1.400000,23,53,73,84,140,190,320,490,1400,10000,10000,800847,427,23,60.4231679620665,0.9690230072010309,10025.30638501048,14225.862453127751
1741162061,100,,Aggregated,635.700000,1.400000,23,53,73,84,140,190,320,490,1400,10000,10000,801174,427,23,60.420259081820056,0.9690230072010309,10025.30638501048,14223.064853577374
1741162062,100,,Aggregated,633.000000,1.400000,23,53,73,84,140,190,320,490,1400,10000,10000,801474,427,23,60.42209182806411,0.9690230072010309,10025.30638501048,14220.409461816604
1741162062,100,,Aggregated,633.000000,1.400000,23,53,73,85,140,190,320,490,1400,10000,10000,801762,427,23,60.42886664205642,0.9690230072010309,10025.30638501048,14218.073871049015
1741162063,100,,Aggregated,627.400000,1.400000,23,53,73,85,140,190,320,490,1400,10000,10000,802088,428,23,60.437353744921126,0.9690230072010309,10025.30638501048,14215.09007116426
1741162063,100,,Aggregated,627.400000,1.400000,23,53,73,85,140,190,320,490,1400,10000,10000,802397,428,23,60.43452756125869,0.9690230072010309,10025.30638501048,14211.975869800111
1741162064,100,,Aggregated,630.000000,1.200000,23,53,73,85,140,190,320,490,1400,10000,10000,802693,428,23,60.43436420608421,0.9690230072010309,10025.30638501048,14209.128896103492
1741162064,100,,Aggregated,630.000000,1.200000,23,53,73,85,140,190,320,490,1400,10000,10000,803022,428,23,60.42984241308629,0.9690230072010309,10025.30638501048,14205.834745498878
1741162065,100,,Aggregated,625.900000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,803323,428,23,60.43071143908541,0.9690230072010309,10025.30638501048,14202.786338745436
1741162065,100,,Aggregated,625.900000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,803645,428,23,60.43026639297004,0.9690230072010309,10025.30638501048,14199.662370822938
1741162066,100,,Aggregated,625.900000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,803968,428,23,60.42367314632153,0.9690230072010309,10025.30638501048,14196.361111387518
1741162066,100,,Aggregated,625.900000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,804265,430,23,60.4433299519449,0.9690230072010309,10025.30638501048,14193.586427359141
1741162067,100,,Aggregated,623.200000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,804596,430,23,60.43890326437361,0.9690230072010309,10025.30638501048,14190.425864657542
1741162067,100,,Aggregated,623.200000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,804918,430,23,60.435204389832315,0.9690230072010309,10025.30638501048,14187.321544554849
1741162068,100,,Aggregated,622.200000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,805193,430,23,60.44029048668819,0.9690230072010309,10025.30638501048,14185.206950383325
1741162068,100,,Aggregated,622.200000,0.200000,23,53,73,85,140,190,320,490,1400,10000,10000,805480,430,23,60.44368426139048,0.9690230072010309,10025.30638501048,14182.38352038536
1741162069,100,,Aggregated,623.800000,0.400000,23,53,73,85,140,190,320,490,1400,10000,10000,805806,431,23,60.45519409387719,0.9690230072010309,10025.30638501048,14179.121539179405
1741162069,100,,Aggregated,623.800000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,806106,431,24,60.45463263682687,0.9690230072010309,10025.30638501048,14176.510029698327
1741162070,100,,Aggregated,621.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,806402,431,24,60.45704870391124,0.9690230072010309,10025.30638501048,14173.632210733604
1741162070,100,,Aggregated,621.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,806701,431,24,60.461451278475145,0.9690230072010309,10025.30638501048,14170.79174068211
1741162071,100,,Aggregated,613.200000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,807004,431,24,60.46202940455559,0.9690230072010309,10025.30638501048,14167.951437663258
1741162071,100,,Aggregated,613.200000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,807323,431,24,60.45946595494504,0.9690230072010309,10025.30638501048,14165.137979470423
1741162072,100,,Aggregated,612.200000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,807607,431,24,60.457624788419544,0.9690230072010309,10025.30638501048,14162.398685251614
1741162072,100,,Aggregated,612.200000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,807969,431,24,60.45668922119767,0.9690230072010309,10025.30638501048,14159.23420081711
1741162073,100,,Aggregated,612.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,808246,431,24,60.45885051640449,0.9690230072010309,10025.30638501048,14156.99274849489
1741162073,100,,Aggregated,612.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,808538,431,24,60.46493138973509,0.9690230072010309,10025.30638501048,14154.07445537501
1741162074,100,,Aggregated,610.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,808823,431,24,60.468515311272824,0.9690230072010309,10025.30638501048,14151.768836939602
1741162074,100,,Aggregated,610.900000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,809097,432,24,60.48397095737814,0.9690230072010309,10025.30638501048,14149.376561771951
1741162075,100,,Aggregated,613.000000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,809388,432,24,60.491013873026844,0.9690230072010309,10025.30638501048,14147.217055355404
1741162075,100,,Aggregated,613.000000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,809714,432,24,60.48508954706971,0.9690230072010309,10025.30638501048,14143.882318942244
1741162076,100,,Aggregated,606.300000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,810014,433,24,60.489301624126135,0.9690230072010309,10025.30638501048,14141.240109430208
1741162076,100,,Aggregated,606.300000,0.300000,24,53,73,85,140,190,320,490,1400,10000,10000,810370,433,24,60.480866974141094,0.9690230072010309,10025.30638501048,14137.861072102867
1741162077,100,,Aggregated,602.000000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,810658,433,24,60.48173070015662,0.9690230072010309,10025.30638501048,14135.504490179583
1741162077,100,,Aggregated,602.000000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,810994,433,24,60.48314488661935,0.9690230072010309,10025.30638501048,14132.40134082373
1741162078,100,,Aggregated,601.800000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,811309,433,24,60.47491668799788,0.9690230072010309,10025.30638501048,14129.66955746824
1741162078,100,,Aggregated,601.800000,0.400000,24,53,73,85,140,190,320,490,1400,10000,10000,811604,433,24,60.47932531802923,0.9690230072010309,10025.30638501048,14126.945835653842
1741162079,100,,Aggregated,603.500000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,811934,433,24,60.47704714499256,0.9690230072010309,10025.30638501048,14124.086610488044
1741162079,100,,Aggregated,603.500000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,812244,433,24,60.475264165408575,0.9690230072010309,10025.30638501048,14121.224832685744
1741162080,100,,Aggregated,603.400000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,812536,433,24,60.48042845378548,0.9690230072010309,10025.30638501048,14118.58732413087
1741162080,100,,Aggregated,603.400000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,812849,433,24,60.48140054266776,0.9690230072010309,10025.30638501048,14115.638891110157
1741162081,100,,Aggregated,607.300000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,813181,433,24,60.47330423295169,0.9690230072010309,10025.30638501048,14112.667334824597
1741162081,100,,Aggregated,607.300000,0.300000,24,53,73,85,140,190,320,480,1400,10000,10000,813480,433,24,60.4735905729081,0.9690230072010309,10025.30638501048,14110.108103456754
1741162082,100,,Aggregated,609.400000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,813807,433,24,60.47417120570035,0.9690230072010309,10025.30638501048,14107.2742320968
1741162082,100,,Aggregated,609.400000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,814092,433,24,60.47607217542285,0.9690230072010309,10025.30638501048,14104.755944045635
1741162083,100,,Aggregated,612.500000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,814406,433,24,60.47583885547555,0.9690230072010309,10025.30638501048,14101.691861307505
1741162083,100,,Aggregated,612.500000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,814753,433,24,60.46679505944429,0.9690230072010309,10025.30638501048,14098.403219135125
1741162084,100,,Aggregated,612.400000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,815045,433,24,60.462082473464896,0.9690230072010309,10025.30638501048,14095.783740775048
1741162084,100,,Aggregated,612.400000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,815366,433,24,60.463264304311465,0.9690230072010309,10025.30638501048,14092.99569150541
1741162085,100,,Aggregated,612.200000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,815713,433,24,60.45470255396455,0.9690230072010309,10025.30638501048,14089.920858193997
1741162085,100,,Aggregated,612.200000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,816023,433,24,60.45184226312385,0.9690230072010309,10025.30638501048,14087.093486335556
1741162086,100,,Aggregated,621.100000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,816329,433,24,60.45146235961763,0.9690230072010309,10025.30638501048,14083.96094834313
1741162086,100,,Aggregated,621.100000,0.200000,24,53,73,85,140,190,320,480,1400,10000,10000,816641,433,24,60.450159584121266,0.9690230072010309,10025.30638501048,14081.277620153776
1741162087,100,,Aggregated,625.400000,0.100000,24,53,73,85,140,190,320,480,1400,10000,10000,816947,433,24,60.44663850829404,0.9690230072010309,10025.30638501048,14078.57730183231
1741162087,100,,Aggregated,625.400000,0.100000,24,53,73,85,140,190,320,480,1400,10000,10000,817232,433,24,60.45449583296699,0.9690230072010309,10025.30638501048,14076.156305675744
1741162088,100,,Aggregated,627.700000,0.100000,24,53,73,85,140,190,320,480,1400,10000,10000,817564,433,24,60.449528087756086,0.9690230072010309,10025.30638501048,14073.071103913577
1741162088,100,,Aggregated,627.700000,0.100000,24,53,73,85,140,190,320,480,1400,10000,10000,817874,433,24,60.4561970255601,0.9690230072010309,10025.30638501048,14070.496207239747
1741162089,100,,Aggregated,624.400000,0.000000,24,54,73,85,140,190,320,480,1400,10000,10000,818194,433,24,60.4570715943244,0.9690230072010309,10025.30638501048,14067.637072625808
1741162089,100,,Aggregated,624.400000,0.000000,24,54,73,85,140,190,320,480,1400,10000,10000,818558,433,24,60.44758331753992,0.9690230072010309,10025.30638501048,14063.990871752521
1741162090,100,,Aggregated,620.100000,0.000000,24,54,73,85,140,190,320,480,1400,10000,10000,818864,433,24,60.44583074229851,0.9690230072010309,10025.30638501048,14061.257195334023
